municipio_codigo,nome_municipio,uf,semana_epidemiologica,temperatura_media_c,temperatura_max_c,umidade_relativa_pct,precipitacao_acumulada_mm,ndvi_medio,cobertura_agua_pct,altitude_media_m,populacao_exposta,densidade_demografica,indice_saneamento_pct,casos_semana_anterior,casos_por_100k,nivel_risco
MUN_004,Fortaleza,CE,50,24.3,34.33,52.87,11.27,0.158,3.49,30.1,133355,39.3,69.8,147,110.61,Baixo
MUN_005,Belo Horizonte,MG,1,16.5,26.83,38.31,0.9,0.272,0.0,745.2,947040,104.3,54.4,992,104.82,Baixo
MUN_005,Belo Horizonte,MG,2,14.4,18.65,38.4,2.85,0.189,0.0,745.2,947040,104.3,54.4,498,52.66,Baixo
MUN_005,Belo Horizonte,MG,3,17.98,20.76,62.41,13.18,0.144,4.96,745.2,947040,104.3,54.4,785,82.89,Baixo
MUN_005,Belo Horizonte,MG,4,12.76,17.06,72.04,16.28,0.366,3.61,745.2,947040,104.3,54.4,652,68.89,Baixo
MUN_005,Belo Horizonte,MG,5,16.21,18.34,84.45,14.7,0.402,1.81,745.2,947040,104.3,54.4,1321,139.53,Baixo
MUN_005,Belo Horizonte,MG,6,17.16,25.52,62.95,77.03,0.315,0.0,745.2,947040,104.3,54.4,2736,288.96,Alto
MUN_005,Belo Horizonte,MG,7,23.94,26.72,54.44,13.97,0.305,0.0,745.2,947040,104.3,54.4,468,49.48,Baixo
MUN_005,Belo Horizonte,MG,8,27.96,35.12,65.38,31.65,0.49,5.49,745.2,947040,104.3,54.4,1759,185.84,Medio
MUN_005,Belo Horizonte,MG,9,27.78,36.05,80.22,23.76,0.541,2.11,745.2,947040,104.3,54.4,2969,313.53,Alto
MUN_005,Belo Horizonte,MG,10,26.42,34.08,69.76,104.8,0.325,10.38,745.2,947040,104.3,54.4,2754,290.86,Alto
MUN_005,Belo Horizonte,MG,11,26.15,28.69,77.37,105.2,0.463,7.5,745.2,947040,104.3,54.4,1813,191.48,Medio
MUN_005,Belo Horizonte,MG,12,27.63,30.53,76.24,111.03,0.38,11.46,745.2,947040,104.3,54.4,2087,220.42,Medio
MUN_005,Belo Horizonte,MG,13,27.26,36.75,64.2,185.29,0.508,9.89,745.2,947040,104.3,54.4,1738,183.54,Medio
MUN_005,Belo Horizonte,MG,14,18.25,23.26,85.63,223.36,0.628,14.14,745.2,947040,104.3,54.4,2208,233.2,Medio
MUN_005,Belo Horizonte,MG,15,28.52,37.97,79.54,9.38,0.593,15.78,745.2,947040,104.3,54.4,2230,235.49,Medio
MUN_005,Belo Horizonte,MG,16,26.83,35.19,81.99,65.43,0.635,1.66,745.2,947040,104.3,54.4,2203,232.68,Medio
MUN_005,Belo Horizonte,MG,17,26.67,30.04,100.0,4.03,0.495,0.0,745.2,947040,104.3,54.4,1641,173.35,Medio
MUN_005,Belo Horizonte,MG,18,21.25,23.74,87.65,34.89,0.701,13.59,745.2,947040,104.3,54.4,540,57.1,Baixo
MUN_005,Belo Horizonte,MG,19,29.84,33.3,93.14,61.58,0.611,9.69,745.2,947040,104.3,54.4,1751,184.93,Medio
MUN_005,Belo Horizonte,MG,20,24.58,27.79,68.44,75.09,0.665,5.44,745.2,947040,104.3,54.4,1727,182.43,Medio
MUN_005,Belo Horizonte,MG,21,25.2,31.97,67.76,109.37,0.582,16.22,745.2,947040,104.3,54.4,2903,306.62,Alto
MUN_005,Belo Horizonte,MG,22,17.56,26.29,74.03,32.96,0.434,2.99,745.2,947040,104.3,54.4,2372,250.53,Alto
MUN_005,Belo Horizonte,MG,23,23.3,29.9,87.2,138.65,0.437,10.58,745.2,947040,104.3,54.4,2935,310.01,Alto
MUN_005,Belo Horizonte,MG,24,19.81,24.79,64.31,17.05,0.413,0.0,745.2,947040,104.3,54.4,2425,256.16,Alto
MUN_005,Belo Horizonte,MG,25,22.09,24.14,98.79,134.44,0.371,9.55,745.2,947040,104.3,54.4,3313,349.91,Alto
MUN_005,Belo Horizonte,MG,26,24.62,31.02,77.41,9.71,0.599,5.52,745.2,947040,104.3,54.4,1937,204.63,Medio
MUN_005,Belo Horizonte,MG,27,22.36,30.81,69.93,47.03,0.422,8.32,745.2,947040,104.3,54.4,1332,140.7,Baixo
MUN_005,Belo Horizonte,MG,28,16.73,20.45,76.92,9.02,0.323,0.0,745.2,947040,104.3,54.4,1075,113.58,Baixo
MUN_005,Belo Horizonte,MG,29,20.02,25.27,56.18,47.49,0.255,7.46,745.2,947040,104.3,54.4,1067,112.69,Baixo
MUN_005,Belo Horizonte,MG,30,13.3,17.59,74.37,3.27,0.356,0.0,745.2,947040,104.3,54.4,879,92.87,Baixo
MUN_005,Belo Horizonte,MG,31,20.77,24.37,69.87,1.43,0.179,0.0,745.2,947040,104.3,54.4,453,47.85,Baixo
MUN_005,Belo Horizonte,MG,32,13.95,23.58,75.14,22.24,0.34,3.78,745.2,947040,104.3,54.4,530,56.06,Baixo
MUN_005,Belo Horizonte,MG,33,22.34,31.2,49.45,38.59,0.178,1.75,745.2,947040,104.3,54.4,994,105.03,Baixo
MUN_005,Belo Horizonte,MG,34,11.93,19.49,68.33,1.51,0.375,7.2,745.2,947040,104.3,54.4,1248,131.8,Baixo
MUN_005,Belo Horizonte,MG,35,21.66,28.65,64.3,17.11,0.258,8.84,745.2,947040,104.3,54.4,1118,118.06,Baixo
MUN_005,Belo Horizonte,MG,36,20.74,30.64,62.07,5.46,0.375,5.44,745.2,947040,104.3,54.4,739,78.09,Baixo
MUN_005,Belo Horizonte,MG,37,22.44,27.61,75.22,22.43,0.536,2.97,745.2,947040,104.3,54.4,2167,228.92,Medio
MUN_005,Belo Horizonte,MG,38,19.69,26.78,46.71,3.08,0.538,0.0,745.2,947040,104.3,54.4,767,81.05,Baixo
MUN_005,Belo Horizonte,MG,39,20.1,28.05,77.3,30.92,0.305,5.28,745.2,947040,104.3,54.4,21,2.32,Baixo
MUN_005,Belo Horizonte,MG,40,12.48,22.31,67.0,12.23,0.244,0.79,745.2,947040,104.3,54.4,287,30.34,Baixo
MUN_005,Belo Horizonte,MG,41,21.53,31.03,63.4,9.17,0.376,0.0,745.2,947040,104.3,54.4,1162,122.7,Baixo
MUN_005,Belo Horizonte,MG,42,19.28,25.23,60.97,12.02,0.238,0.55,745.2,947040,104.3,54.4,435,46.03,Baixo
MUN_005,Belo Horizonte,MG,43,15.97,21.96,50.84,2.17,0.269,0.0,745.2,947040,104.3,54.4,480,50.71,Baixo
MUN_005,Belo Horizonte,MG,44,16.13,20.67,73.67,1.95,0.208,0.0,745.2,947040,104.3,54.4,333,35.25,Baixo
MUN_005,Belo Horizonte,MG,45,16.95,21.86,64.32,15.43,0.296,0.0,745.2,947040,104.3,54.4,458,48.42,Baixo
MUN_005,Belo Horizonte,MG,46,19.1,25.4,46.18,2.24,0.289,0.0,745.2,947040,104.3,54.4,240,25.4,Baixo
MUN_005,Belo Horizonte,MG,47,14.12,22.28,29.81,12.84,0.358,3.5,745.2,947040,104.3,54.4,2,0.27,Baixo
MUN_005,Belo Horizonte,MG,48,14.13,20.29,53.51,16.98,0.45,2.09,745.2,947040,104.3,54.4,894,94.45,Baixo
MUN_005,Belo Horizonte,MG,49,16.43,24.91,34.46,1.12,0.528,8.97,745.2,947040,104.3,54.4,1643,173.49,Medio
MUN_005,Belo Horizonte,MG,50,10.94,18.56,71.23,2.08,0.229,0.0,745.2,947040,104.3,54.4,420,44.43,Baixo
MUN_006,Manaus,AM,1,21.43,26.61,62.87,31.25,0.314,0.0,341.2,1530942,88.1,52.4,2521,164.73,Medio
MUN_006,Manaus,AM,2,21.44,25.29,68.86,34.17,0.336,4.75,341.2,1530942,88.1,52.4,3931,256.79,Alto
MUN_006,Manaus,AM,3,17.99,20.79,52.4,22.6,0.221,0.0,341.2,1530942,88.1,52.4,2554,166.84,Medio
MUN_006,Manaus,AM,4,23.17,29.31,65.95,14.34,0.441,0.54,341.2,1530942,88.1,52.4,1599,104.47,Baixo
MUN_006,Manaus,AM,5,28.95,35.28,65.21,14.5,0.341,0.0,341.2,1530942,88.1,52.4,3484,227.63,Medio
MUN_006,Manaus,AM,6,27.05,31.07,59.27,3.93,0.397,0.0,341.2,1530942,88.1,52.4,1826,119.3,Baixo
MUN_006,Manaus,AM,7,26.56,34.94,83.44,14.05,0.49,0.0,341.2,1530942,88.1,52.4,3541,231.36,Medio
MUN_006,Manaus,AM,8,29.36,37.95,86.14,21.55,0.491,3.65,341.2,1530942,88.1,52.4,3800,248.24,Alto
MUN_006,Manaus,AM,9,32.88,42.93,65.44,300.0,0.344,14.62,341.2,1530942,88.1,52.4,6402,418.18,Alto
MUN_006,Manaus,AM,10,28.49,34.25,70.28,32.31,0.429,0.0,341.2,1530942,88.1,52.4,3808,248.77,Alto
MUN_006,Manaus,AM,11,31.58,35.68,36.09,108.1,0.609,11.99,341.2,1530942,88.1,52.4,5826,380.59,Alto
MUN_006,Manaus,AM,12,28.56,33.98,99.18,300.0,0.498,22.17,341.2,1530942,88.1,52.4,4762,311.1,Alto
MUN_006,Manaus,AM,13,30.53,36.18,63.97,167.84,0.575,19.5,341.2,1530942,88.1,52.4,4152,271.26,Alto
MUN_006,Manaus,AM,14,27.99,31.39,100.0,22.65,0.529,6.16,341.2,1530942,88.1,52.4,5742,375.07,Alto
MUN_006,Manaus,AM,15,33.99,41.57,95.96,300.0,0.628,22.16,341.2,1530942,88.1,52.4,5847,381.96,Alto
MUN_006,Manaus,AM,16,38.54,40.82,87.68,203.72,0.369,15.95,341.2,1530942,88.1,52.4,6064,396.12,Alto
MUN_006,Manaus,AM,17,31.85,35.78,100.0,126.21,0.356,13.27,341.2,1530942,88.1,52.4,6176,403.45,Alto
MUN_006,Manaus,AM,18,28.73,37.58,61.69,48.8,0.57,0.81,341.2,1530942,88.1,52.4,4824,315.15,Alto
MUN_006,Manaus,AM,19,37.26,46.0,73.4,83.04,0.621,6.0,341.2,1530942,88.1,52.4,6151,401.82,Alto
MUN_006,Manaus,AM,20,24.06,27.43,70.14,284.13,0.769,21.6,341.2,1530942,88.1,52.4,4226,276.09,Alto
MUN_006,Manaus,AM,21,34.51,42.14,79.75,11.06,0.286,6.67,341.2,1530942,88.1,52.4,4614,301.44,Alto
MUN_006,Manaus,AM,22,27.08,29.98,67.24,61.47,0.669,11.48,341.2,1530942,88.1,52.4,3612,235.97,Medio
MUN_006,Manaus,AM,23,32.39,34.75,70.64,48.73,0.528,9.09,341.2,1530942,88.1,52.4,3829,250.11,Alto
MUN_006,Manaus,AM,24,31.39,38.74,82.27,86.09,0.724,8.92,341.2,1530942,88.1,52.4,6529,426.48,Alto
MUN_006,Manaus,AM,25,30.66,37.25,68.13,196.59,0.547,12.48,341.2,1530942,88.1,52.4,5638,368.29,Alto
MUN_006,Manaus,AM,26,22.18,29.05,71.16,18.44,0.611,0.0,341.2,1530942,88.1,52.4,4331,282.91,Alto
MUN_006,Manaus,AM,27,27.68,36.34,74.63,38.48,0.408,2.02,341.2,1530942,88.1,52.4,4924,321.67,Alto
MUN_006,Manaus,AM,28,22.68,27.29,72.23,44.1,0.328,2.11,341.2,1530942,88.1,52.4,4989,325.94,Alto
MUN_006,Manaus,AM,29,25.58,28.43,52.59,0.84,0.198,2.19,341.2,1530942,88.1,52.4,2728,178.23,Medio
MUN_006,Manaus,AM,30,24.81,27.24,69.62,1.0,0.257,0.46,341.2,1530942,88.1,52.4,2519,164.58,Medio
MUN_006,Manaus,AM,31,24.98,31.98,59.51,17.91,0.092,2.88,341.2,1530942,88.1,52.4,2292,149.77,Baixo
MUN_006,Manaus,AM,32,28.26,30.69,32.35,17.57,0.229,4.69,341.2,1530942,88.1,52.4,2996,195.75,Medio
MUN_006,Manaus,AM,33,24.91,29.78,48.34,24.9,0.381,0.0,341.2,1530942,88.1,52.4,2358,154.08,Baixo
MUN_006,Manaus,AM,34,21.66,28.16,38.79,4.38,0.373,4.6,341.2,1530942,88.1,52.4,1622,105.95,Baixo
MUN_006,Manaus,AM,35,21.25,29.03,37.23,0.64,0.488,0.0,341.2,1530942,88.1,52.4,1538,100.52,Baixo
MUN_006,Manaus,AM,36,21.79,27.29,50.22,7.56,0.362,5.92,341.2,1530942,88.1,52.4,2097,137.01,Baixo
MUN_006,Manaus,AM,37,22.56,30.27,77.3,3.82,0.373,6.37,341.2,1530942,88.1,52.4,3310,216.25,Medio
MUN_006,Manaus,AM,38,33.28,38.78,51.97,10.37,0.437,2.88,341.2,1530942,88.1,52.4,4453,290.88,Alto
MUN_006,Manaus,AM,39,21.96,30.47,51.2,9.48,0.246,5.33,341.2,1530942,88.1,52.4,4213,275.25,Alto
MUN_006,Manaus,AM,40,27.87,33.52,83.16,9.68,0.387,0.0,341.2,1530942,88.1,52.4,3585,234.2,Medio
MUN_006,Manaus,AM,41,26.29,35.51,47.16,1.34,0.266,0.0,341.2,1530942,88.1,52.4,2558,167.13,Medio
MUN_006,Manaus,AM,42,21.55,28.21,84.85,3.4,0.326,1.53,341.2,1530942,88.1,52.4,4660,304.41,Alto
MUN_006,Manaus,AM,43,19.45,29.25,73.76,7.16,0.18,5.63,341.2,1530942,88.1,52.4,4736,309.38,Alto
MUN_006,Manaus,AM,44,27.53,35.31,73.76,51.61,0.378,0.0,341.2,1530942,88.1,52.4,5195,339.37,Alto
MUN_006,Manaus,AM,45,22.13,29.78,75.25,15.38,0.209,2.84,341.2,1530942,88.1,52.4,4370,285.49,Alto
MUN_006,Manaus,AM,46,22.09,26.25,77.62,0.31,0.373,13.58,341.2,1530942,88.1,52.4,2571,167.98,Medio
MUN_006,Manaus,AM,47,19.83,23.87,79.54,1.81,0.296,2.23,341.2,1530942,88.1,52.4,3438,224.59,Medio
MUN_006,Manaus,AM,48,29.76,34.54,64.39,7.47,0.445,6.92,341.2,1530942,88.1,52.4,2606,170.28,Medio
MUN_006,Manaus,AM,49,26.05,33.94,46.67,35.69,0.3,7.92,341.2,1530942,88.1,52.4,3974,259.58,Alto
MUN_006,Manaus,AM,50,32.6,41.82,46.81,2.9,0.607,0.0,341.2,1530942,88.1,52.4,2335,152.56,Baixo
MUN_007,Curitiba,PR,1,20.34,24.33,89.62,15.9,0.3,0.0,957.8,2682991,90.5,73.3,2264,84.41,Baixo
MUN_007,Curitiba,PR,2,19.14,28.02,63.1,12.68,0.468,0.0,957.8,2682991,90.5,73.3,1152,42.94,Baixo
MUN_007,Curitiba,PR,3,10.0,19.75,70.52,0.19,0.177,6.08,957.8,2682991,90.5,73.3,1851,69.0,Baixo
MUN_007,Curitiba,PR,4,10.0,19.95,44.68,1.9,0.351,1.51,957.8,2682991,90.5,73.3,593,22.13,Baixo
MUN_007,Curitiba,PR,5,12.8,20.39,62.7,122.21,0.195,0.32,957.8,2682991,90.5,73.3,232,8.68,Baixo
MUN_007,Curitiba,PR,6,25.1,27.62,54.66,77.45,0.415,6.48,957.8,2682991,90.5,73.3,3954,147.39,Baixo
MUN_007,Curitiba,PR,7,12.76,17.63,86.47,4.77,0.46,0.0,957.8,2682991,90.5,73.3,7583,282.65,Alto
MUN_007,Curitiba,PR,8,13.47,22.3,81.25,19.93,0.534,3.42,957.8,2682991,90.5,73.3,888,33.1,Baixo
MUN_007,Curitiba,PR,9,19.98,27.04,56.42,7.2,0.52,8.69,957.8,2682991,90.5,73.3,5969,222.49,Medio
MUN_007,Curitiba,PR,10,19.04,29.04,84.94,12.27,0.538,0.0,957.8,2682991,90.5,73.3,5800,216.21,Medio
MUN_007,Curitiba,PR,11,27.03,37.11,73.89,2.47,0.429,0.0,957.8,2682991,90.5,73.3,6939,258.66,Alto
MUN_007,Curitiba,PR,12,23.26,32.93,68.8,25.52,0.458,2.56,957.8,2682991,90.5,73.3,6334,236.08,Medio
MUN_007,Curitiba,PR,13,27.29,34.0,70.44,166.23,0.604,17.84,957.8,2682991,90.5,73.3,8931,332.9,Alto
MUN_007,Curitiba,PR,14,18.99,26.31,85.27,47.35,0.579,1.81,957.8,2682991,90.5,73.3,6978,260.1,Alto
MUN_007,Curitiba,PR,15,21.9,27.66,82.47,10.29,0.515,0.0,957.8,2682991,90.5,73.3,4357,162.4,Medio
MUN_007,Curitiba,PR,16,15.84,24.97,75.45,14.45,0.781,11.75,957.8,2682991,90.5,73.3,5771,215.11,Medio
MUN_007,Curitiba,PR,17,31.57,33.96,87.75,300.0,0.525,18.59,957.8,2682991,90.5,73.3,8199,305.6,Alto
MUN_007,Curitiba,PR,18,18.42,23.46,81.41,300.0,0.695,10.61,957.8,2682991,90.5,73.3,10085,375.9,Alto
MUN_007,Curitiba,PR,19,14.74,16.94,75.21,23.26,0.755,6.65,957.8,2682991,90.5,73.3,2034,75.84,Baixo
MUN_007,Curitiba,PR,20,25.86,32.51,92.22,82.63,0.54,4.97,957.8,2682991,90.5,73.3,8005,298.39,Alto
MUN_007,Curitiba,PR,21,25.05,34.11,73.18,18.67,0.587,2.61,957.8,2682991,90.5,73.3,5805,216.37,Medio
MUN_007,Curitiba,PR,22,20.86,27.78,97.25,186.76,0.435,14.42,957.8,2682991,90.5,73.3,7252,270.32,Alto
MUN_007,Curitiba,PR,23,22.75,25.9,75.05,71.26,0.44,0.31,957.8,2682991,90.5,73.3,7622,284.09,Alto
MUN_007,Curitiba,PR,24,25.52,32.41,50.74,11.06,0.737,10.05,957.8,2682991,90.5,73.3,5046,188.08,Medio
MUN_007,Curitiba,PR,25,24.97,31.76,63.25,21.14,0.624,4.55,957.8,2682991,90.5,73.3,7292,271.81,Alto
MUN_007,Curitiba,PR,26,18.54,24.1,61.34,45.42,0.209,3.21,957.8,2682991,90.5,73.3,5035,187.67,Medio
MUN_007,Curitiba,PR,27,15.93,23.25,66.29,28.67,0.514,3.49,957.8,2682991,90.5,73.3,5584,208.13,Medio
MUN_007,Curitiba,PR,28,22.51,28.16,69.88,62.54,0.215,5.69,957.8,2682991,90.5,73.3,3417,127.38,Baixo
MUN_007,Curitiba,PR,29,19.0,26.0,38.56,13.33,0.342,0.0,957.8,2682991,90.5,73.3,852,31.77,Baixo
MUN_007,Curitiba,PR,30,20.89,29.68,75.37,14.2,0.576,0.0,957.8,2682991,90.5,73.3,6303,234.96,Medio
MUN_007,Curitiba,PR,31,18.48,20.9,55.27,4.38,0.201,0.0,957.8,2682991,90.5,73.3,5665,211.18,Medio
MUN_007,Curitiba,PR,32,18.98,23.64,70.22,4.09,0.304,1.66,957.8,2682991,90.5,73.3,4044,150.74,Baixo
MUN_007,Curitiba,PR,33,18.87,29.08,73.71,3.35,0.443,5.56,957.8,2682991,90.5,73.3,1908,71.14,Baixo
MUN_007,Curitiba,PR,34,13.81,21.29,36.87,10.96,0.115,0.0,957.8,2682991,90.5,73.3,1855,69.16,Baixo
MUN_007,Curitiba,PR,35,20.91,30.53,50.99,13.81,0.285,3.74,957.8,2682991,90.5,73.3,2014,75.1,Baixo
MUN_007,Curitiba,PR,36,15.19,19.88,54.1,27.1,0.394,0.87,957.8,2682991,90.5,73.3,3416,127.34,Baixo
MUN_007,Curitiba,PR,37,17.37,25.17,61.84,4.64,0.319,11.19,957.8,2682991,90.5,73.3,2147,80.05,Baixo
MUN_007,Curitiba,PR,38,15.76,23.39,64.43,21.68,0.283,3.67,957.8,2682991,90.5,73.3,4936,184.0,Medio
MUN_007,Curitiba,PR,39,18.15,21.59,55.22,0.79,0.443,1.0,957.8,2682991,90.5,73.3,1606,59.89,Baixo
MUN_007,Curitiba,PR,40,11.5,19.62,62.75,9.2,0.453,1.23,957.8,2682991,90.5,73.3,3567,132.96,Baixo
MUN_007,Curitiba,PR,41,17.87,25.79,72.19,7.41,0.231,2.63,957.8,2682991,90.5,73.3,3738,139.34,Baixo
MUN_007,Curitiba,PR,42,16.47,23.84,62.43,2.6,0.283,2.39,957.8,2682991,90.5,73.3,2586,96.41,Baixo
MUN_007,Curitiba,PR,43,16.29,26.58,56.57,4.44,0.334,0.0,957.8,2682991,90.5,73.3,3554,132.49,Baixo
MUN_007,Curitiba,PR,44,12.23,22.58,60.32,1.71,0.419,9.02,957.8,2682991,90.5,73.3,0,0.0,Baixo
MUN_007,Curitiba,PR,45,18.0,25.51,53.7,5.95,0.403,0.0,957.8,2682991,90.5,73.3,116,4.35,Baixo
MUN_007,Curitiba,PR,46,16.2,26.03,60.27,2.42,0.256,0.0,957.8,2682991,90.5,73.3,959,35.77,Baixo
MUN_007,Curitiba,PR,47,16.73,26.62,56.25,3.69,0.039,1.14,957.8,2682991,90.5,73.3,2392,89.17,Baixo
MUN_007,Curitiba,PR,48,15.84,24.66,54.1,4.5,0.312,10.4,957.8,2682991,90.5,73.3,2713,101.14,Baixo
MUN_007,Curitiba,PR,49,17.08,27.51,38.87,12.21,0.183,7.15,957.8,2682991,90.5,73.3,2574,95.95,Baixo
MUN_007,Curitiba,PR,50,12.49,16.48,49.73,0.52,0.087,2.41,957.8,2682991,90.5,73.3,0,0.0,Baixo
MUN_008,Recife,PE,1,17.45,20.36,58.88,15.96,0.173,0.0,57.9,2476609,371.8,53.0,553,22.34,Baixo
MUN_008,Recife,PE,2,25.82,28.87,48.49,1.11,0.358,0.0,57.9,2476609,371.8,53.0,1890,76.33,Baixo
MUN_008,Recife,PE,3,26.76,30.19,54.64,8.95,0.488,2.31,57.9,2476609,371.8,53.0,2183,88.17,Baixo
MUN_008,Recife,PE,4,19.85,26.48,39.2,2.19,0.239,0.0,57.9,2476609,371.8,53.0,4133,166.92,Medio
MUN_008,Recife,PE,5,22.2,28.85,67.87,1.5,0.273,0.48,57.9,2476609,371.8,53.0,3076,124.24,Baixo
MUN_008,Recife,PE,6,25.23,35.29,49.39,5.47,0.525,0.0,57.9,2476609,371.8,53.0,3909,157.85,Medio
MUN_008,Recife,PE,7,31.68,34.27,73.34,11.6,0.231,7.33,57.9,2476609,371.8,53.0,4967,200.59,Medio
MUN_008,Recife,PE,8,25.04,28.71,65.26,9.24,0.572,9.8,57.9,2476609,371.8,53.0,4927,198.98,Medio
MUN_008,Recife,PE,9,28.73,37.54,52.73,5.72,0.42,5.21,57.9,2476609,371.8,53.0,3446,139.15,Baixo
MUN_008,Recife,PE,10,25.13,30.42,80.95,2.95,0.421,0.25,57.9,2476609,371.8,53.0,2534,102.35,Baixo
MUN_008,Recife,PE,11,31.82,41.34,96.47,54.18,0.453,2.68,57.9,2476609,371.8,53.0,6405,258.65,Alto
MUN_008,Recife,PE,12,28.71,38.8,91.95,104.03,0.502,0.23,57.9,2476609,371.8,53.0,8815,355.96,Alto
MUN_008,Recife,PE,13,25.34,35.51,66.13,43.3,0.632,3.36,57.9,2476609,371.8,53.0,9314,376.1,Alto
MUN_008,Recife,PE,14,29.39,38.6,53.9,46.96,0.581,7.13,57.9,2476609,371.8,53.0,9008,363.73,Alto
MUN_008,Recife,PE,15,30.53,35.95,77.73,85.31,0.483,12.38,57.9,2476609,371.8,53.0,7639,308.45,Alto
MUN_008,Recife,PE,16,27.7,32.18,82.7,111.36,0.472,0.0,57.9,2476609,371.8,53.0,8884,358.75,Alto
MUN_008,Recife,PE,17,31.5,34.55,59.05,8.32,0.67,0.0,57.9,2476609,371.8,53.0,6590,266.13,Alto
MUN_008,Recife,PE,18,35.0,43.22,99.72,185.75,0.355,16.1,57.9,2476609,371.8,53.0,9066,366.1,Alto
MUN_008,Recife,PE,19,31.25,40.18,69.38,64.57,0.712,5.62,57.9,2476609,371.8,53.0,7800,314.97,Alto
MUN_008,Recife,PE,20,34.07,37.62,84.27,27.33,0.6,11.71,57.9,2476609,371.8,53.0,5750,232.19,Medio
MUN_008,Recife,PE,21,31.47,38.23,74.6,172.82,0.619,11.85,57.9,2476609,371.8,53.0,8755,353.52,Alto
MUN_008,Recife,PE,22,29.17,33.74,81.18,57.08,0.392,6.16,57.9,2476609,371.8,53.0,9012,363.89,Alto
MUN_008,Recife,PE,23,31.94,40.42,77.46,37.71,0.644,10.98,57.9,2476609,371.8,53.0,9119,368.24,Alto
MUN_008,Recife,PE,24,30.87,34.55,46.2,61.58,0.47,1.39,57.9,2476609,371.8,53.0,6784,273.93,Alto
MUN_008,Recife,PE,25,22.34,32.27,81.13,132.18,0.601,5.87,57.9,2476609,371.8,53.0,6394,258.18,Alto
MUN_008,Recife,PE,26,34.18,40.3,73.98,6.03,0.717,4.21,57.9,2476609,371.8,53.0,5020,202.72,Medio
MUN_008,Recife,PE,27,25.84,29.5,75.33,33.04,0.413,0.19,57.9,2476609,371.8,53.0,6236,251.82,Alto
MUN_008,Recife,PE,28,24.81,30.63,63.64,25.78,0.219,0.0,57.9,2476609,371.8,53.0,3021,122.0,Baixo
MUN_008,Recife,PE,29,31.27,35.69,72.84,18.06,0.528,2.16,57.9,2476609,371.8,53.0,3430,138.5,Baixo
MUN_008,Recife,PE,30,24.63,34.39,51.04,10.27,0.208,0.0,57.9,2476609,371.8,53.0,4474,180.69,Medio
MUN_008,Recife,PE,31,24.35,31.48,65.11,1.04,0.315,4.2,57.9,2476609,371.8,53.0,3714,150.0,Baixo
MUN_008,Recife,PE,32,28.08,35.59,56.92,27.07,0.252,0.0,57.9,2476609,371.8,53.0,6088,245.82,Medio
MUN_008,Recife,PE,33,26.71,32.74,50.84,3.0,0.289,0.0,57.9,2476609,371.8,53.0,3290,132.86,Baixo
MUN_008,Recife,PE,34,23.35,27.08,56.03,13.89,0.256,1.82,57.9,2476609,371.8,53.0,3258,131.56,Baixo
MUN_008,Recife,PE,35,27.72,33.02,61.04,10.73,0.32,3.48,57.9,2476609,371.8,53.0,4600,185.76,Medio
MUN_008,Recife,PE,36,29.03,37.54,46.58,18.28,0.378,5.88,57.9,2476609,371.8,53.0,3769,152.19,Baixo
MUN_008,Recife,PE,37,29.44,39.74,71.52,6.57,0.427,0.83,57.9,2476609,371.8,53.0,3238,130.77,Baixo
MUN_008,Recife,PE,38,30.17,35.95,40.1,9.73,0.283,0.0,57.9,2476609,371.8,53.0,2066,83.45,Baixo
MUN_008,Recife,PE,39,22.58,29.54,58.21,13.54,0.502,6.82,57.9,2476609,371.8,53.0,5272,212.91,Medio
MUN_008,Recife,PE,40,23.86,31.74,60.03,5.36,0.318,1.08,57.9,2476609,371.8,53.0,2526,102.0,Baixo
MUN_008,Recife,PE,41,26.88,35.66,81.3,19.67,0.03,0.0,57.9,2476609,371.8,53.0,2978,120.26,Baixo
MUN_008,Recife,PE,42,28.18,31.91,57.18,19.31,0.077,1.9,57.9,2476609,371.8,53.0,5202,210.05,Medio
MUN_008,Recife,PE,43,23.67,28.2,56.8,15.17,0.228,0.0,57.9,2476609,371.8,53.0,4149,167.54,Medio
MUN_008,Recife,PE,44,24.68,28.2,63.99,21.92,0.183,6.28,57.9,2476609,371.8,53.0,3324,134.24,Baixo
MUN_008,Recife,PE,45,23.25,31.91,59.18,0.14,0.281,5.07,57.9,2476609,371.8,53.0,2933,118.44,Baixo
MUN_008,Recife,PE,46,28.55,38.43,39.65,34.21,0.091,0.65,57.9,2476609,371.8,53.0,2058,83.13,Baixo
MUN_008,Recife,PE,47,25.1,27.8,51.86,1.62,0.095,0.71,57.9,2476609,371.8,53.0,1732,69.97,Baixo
MUN_008,Recife,PE,48,27.5,37.23,35.83,0.09,0.262,0.9,57.9,2476609,371.8,53.0,1354,54.7,Baixo
MUN_008,Recife,PE,49,25.85,32.38,36.55,3.37,0.601,1.82,57.9,2476609,371.8,53.0,2484,100.32,Baixo
MUN_008,Recife,PE,50,25.68,32.88,60.11,6.27,0.252,0.0,57.9,2476609,371.8,53.0,1060,42.82,Baixo
MUN_009,Porto Alegre,RS,1,20.53,25.44,77.76,12.1,0.303,0.0,142.2,2805995,30.6,54.3,4940,176.06,Medio
MUN_009,Porto Alegre,RS,2,19.54,28.88,66.13,1.68,0.328,5.74,142.2,2805995,30.6,54.3,2842,101.31,Baixo
